List;Sentence;Offset
7;703;0.813065294850983
7;1084;0.226090600909863
7;794;0.295551208355263
7;805;-1.85494868940695
7;925;1.75435490337488
7;406;-1.19704960183807
7;466;1.45886652504982
7;497;-1.37404671307584
7;527;1.68443211318588
7;368;-1.20561211764974
7;1138;1.08656870473263
7;1019;-2.15054990761995
7;1129;1.66442382956855
7;580;-0.538293199637097
7;660;0.198372160739863
8;161;-0.888178876218467
8;1111;0.499578544302513
8;1172;-0.565267761341977
8;1022;0.603121618676112
8;483;-1.54761207814677
8;83;1.60552174502731
8;364;-1.88125898647908
8;284;2.42317546261365
8;915;-1.60126090589283
8;135;1.505695837817
8;286;-1.13934445170253
8;306;1.41819958751183
8;617;-0.937998836330537
8;597;0.936407674177632
8;8;-0.628564587017287
8;888;0.429408331634403
8;59;-2.22988614624466
8;9;1.75568946850651
8;900;-1.81693205445705
8;650;1.30235886575866
9;881;-1.60127084285137
9;961;1.5184647031353
9;382;-1.14361809020261
9;472;1.42248146295069
9;833;-0.0313472601351975
9;643;0.448313584125533
9;374;-1.83284829492685
9;134;2.38346438825623
9;505;-0.0692723407120267
9;995;0.504660144584423
9;216;-2.1011223336938
9;596;2.22048479979577
9;957;-1.42957727839729
9;757;1.93114519866083
9;878;-0.515287414905297
9;278;0.281621247154123
9;19;-0.350885345066927
9;879;-0.0827814967668473
9;70;-2.53544393487639
9;1190;1.97276051799184
10;801;-0.264339801836607
10;651;-0.144001375208737
10;62;0.0162531749580032
10;892;0.245808645596093
10;1053;-1.51392381376981
10;1173;1.55476848572804
10;724;-0.600068370686387
10;974;1.10445915804936
10;55;-1.6311817724398
10;425;1.51226953516595
10;846;-0.294799902330667
10;766;0.164945485144823
10;697;-1.23688257198012
10;1117;1.63873052952202
10;988;-1.69859468704591
10;348;1.27979188061961
10;1009;-0.172069085833617
10;269;-0.141365103435397
10;210;-1.43148827443764
10;630;0.915767471942123
11;631;-0.530734728206617
11;1091;0.285800064506103
11;692;-0.662950723659397
11;722;0.667149739159013
11;813;0.0162626702490331
11;253;0.382827094653793
11;244;-1.78020699658997
11;984;2.31143175418128
11;675;-0.930404646436017
11;1135;1.01303907977173
11;786;-1.1513391888852
11;156;1.42755109842268
11;1197;-0.257922640216417
11;707;0.391910404345293
11;458;-0.269239693963697
11;1188;0.0018615961672032
11;669;-2.17732369900112
11;49;1.68789168292296
11;620;-1.16041436565106
11;720;0.621174653976193
12;491;-1.57858522514684
12;1061;1.34555171188798
12;302;-0.291633824345857
12;122;0.333447167993523
12;753;-0.174111889537397
12;963;0.485110236310803
12;664;-0.640426636626447
12;1024;1.32942135144677
12;575;-1.99373801491428
12;905;1.79685149411877
12;1076;-0.681308400075097
12;276;0.599972983522553
12;317;-0.705662491990997
12;177;0.712185789110853
12;998;-0.488858738744737
12;468;0.212725500278082
12;1119;-1.16591031569024
12;569;0.972288525593503
12;60;-1.87824287496405
12;10;1.35633608548616
13;701;-0.263219738253787
13;951;-0.172417162643577
13;12;-2.22169242600354
13;982;2.35819883190917
13;1093;-0.662531283458597
13;993;0.896604911545913
13;234;-0.501053244614697
13;164;0.963163177884083
13;845;-1.64239927915301
13;635;1.51286452180783
13;266;-0.523437346698197
13;726;0.534386724500673
13;1137;-1.4637199525557
13;787;2.03715764791871
13;898;-1.48144962075268
13;408;1.21349451280883
13;539;-0.773501225864267
13;499;0.419677746302193
13;680;-0.958142582430217
13;870;0.512641267562092
14;1031;-1.59202283623201
14;31;1.45437864120182
14;192;-0.731274447381777
14;372;0.800483641511123
14;883;-0.933379478985967
14;463;1.06079562706627
14;314;0.226987259222393
14;834;0.293839158966193
14;765;-0.951675794230317
14;795;1.10486642196736
14;696;-0.693490839640937
14;1086;0.707944540317293
14;67;-1.83056010101266
14;1157;2.6002985059144
14;838;-1.139507293718
14;328;1.04211738290034
14;619;-0.495918017212037
14;609;0.222042830088883
14;1100;-0.395785863407407
14;1140;0.0540126516160428
15;591;-1.92350577609428
15;451;1.88951266011627
15;1082;-0.975179984731347
15;442;1.24619531948126
15;953;-1.46615363980609
15;243;1.4666876964206
15;674;-1.73942769476567
15;1044;2.2560321534499
15;965;-1.53148900508731
15;15;1.45675464882429
15;346;-0.557589326794067
15;546;0.557806839367353
15;517;-0.0804576409134169
15;477;0.295551208355263
15;588;-0.654063666356327
15;798;0.474377418439003
15;299;-1.97525779543707
15;799;1.57056415415208
15;1150;-1.97295060651568
15;1020;1.35761774201517
16;731;-1.27536509357705
16;611;0.946457438558333
16;1112;-1.11925204037188
16;82;1.33744543775012
16;13;-0.839480831139047
16;513;0.899742521576253
16;714;-1.3304428096371
16;1154;1.82378416353149
16;745;-2.00646507996779
16;185;1.7975856642412
16;566;-0.716656973419927
16;66;0.746131269164623
16;947;-0.994400223168177
16;107;1.18892923042597
16;208;-0.791269753708017
16;238;0.937643856841123
16;709;-1.86532258051526
16;429;1.18509468894845
16;890;-2.53513356445733
16;220;1.94634915387304
17;1001;-0.719663338486047
17;721;0.304001622676323
17;742;-1.75998180240104
17;792;1.97461100031067
17;653;-1.15997477582467
17;273;1.36216366252475
17;594;-1.5556197488626
17;764;2.21854876596928
17;855;-0.524268953895837
17;595;0.572095739100363
17;456;-0.359108969877107
17;646;0.201378735814353
17;1027;-1.89858780826617
17;917;2.61260747401683
17;428;-2.59044164807193
17;1198;2.43542358415518
17;359;-0.557837191008577
17;1109;0.299830454347663
17;1180;-2.55554786394063
17;480;2.05431551188668
18;341;-0.469815968097777
18;691;0.110655456615893
18;812;-1.85851870111187
18;802;2.04684142494527
18;193;-0.259440584840427
18;323;0.524051075324653
18;384;0.179003790644803
18;904;0.314629467481553
18;875;-1.97213185687946
18;715;1.79473925569986
18;426;-0.223341238346147
18;996;-0.0293020414773867
18;297;-0.114319525315347
18;127;0.313415957614783
18;548;-1.01720709141598
18;1108;1.04133114712179
18;969;-1.90240276773869
18;209;1.38981000530161
18;1120;-1.64657083051155
18;600;1.18850866729894
19;911;-2.08686046047567
19;551;2.36907696472628
19;342;-1.76432542664146
19;272;2.01779401831889
19;403;-0.909699550275237
19;533;0.985967101896273
19;414;-2.11298331657449
19;884;2.47626531232841
19;835;-1.17780313551165
19;495;1.39584736657532
19;366;-1.03650142087876
19;1006;1.28643587331853
19;487;-0.729783488466107
19;897;0.785961145581613
19;378;-1.52954455618557
19;848;1.23458457224733
19;699;-2.67459814610022
19;769;1.82595034532791
19;570;-0.830761071508397
19;550;0.357485808296133
20;331;-1.97479753876522
20;901;2.12920128883438
20;562;-1.59965371253648
20;572;1.76250271142447
20;893;-0.546560485998327
20;613;0.881975648235583
20;194;-1.28462038264715
20;584;1.6705673366417
20;365;0.115440406902493
20;685;0.416106894673753
20;56;-1.76203931224012
20;706;1.81891627422523
20;467;-1.19833683093771
20;207;1.60853992637877
20;628;-0.409157930072497
20;318;0.110655582464663
20;249;-0.520617503567717
20;439;0.233532202087723
20;530;-0.337893598964437
20;820;-0.0358220341419771
21;131;-1.19277155710956
21;1081;0.736891144730243
21;182;-0.557933152837447
21;222;0.547296437601923
21;773;-1.13964420497442
21;233;1.24615007143251
21;864;0.136589849328073
21;394;0.482729679324923
21;515;-1.87781048712964
21;275;1.77209258874141
21;1196;-0.978790108684207
21;486;1.20697556457668
21;687;-0.520328890961097
21;307;0.696275196040783
21;98;-0.579339936665577
21;78;0.309727705363073
21;329;-2.65691018445275
21;489;1.78297235580984
21;990;-1.36407163260668
21;740;0.875564097984033
22;441;-0.871905977240027
22;151;0.424713019728863
22;142;-0.335928630481797
22;292;0.434947786641893
22;1123;-0.888316429126757
22;63;0.900846241373883
22;344;-0.970484575674767
22;274;1.54336354369764
22;605;-0.409495104353357
22;145;0.551845915497953
22;926;-1.37087610811329
22;1116;1.65797913122166
22;37;-0.534546030662747
22;157;0.708982406970053
22;148;-1.43209837286002
22;568;1.20047165225291
22;339;-1.43314432953546
22;309;1.09612617733524
22;970;-0.654228131961757
22;370;0.214027030677183
23;431;-0.334067036496527
23;871;-0.118774757813927
23;362;0.151647325332343
23;952;0.241043595527763
23;1003;0.0179957500777827
23;923;0.378586081261883
23;1124;-1.50069013878467
23;994;2.10113573834464
23;1125;-0.705910151037497
23;465;0.763702328939493
23;606;-1.70260230142959
23;836;1.68694704119032
23;637;-0.358466671845397
23;767;0.601465275405253
23;698;-0.670238600924728
23;288;0.534336945289443
23;229;-1.9864064410318
23;169;1.58964473273748
23;300;-2.13711892888677
23;1170;1.46565965340481
24;561;-1.342340877632
24;981;0.969070305010633
24;452;-1.71073548250317
24;1092;1.83203010380861
24;503;-1.06736399283793
24;453;1.10244736368037
24;1094;-0.225828579055957
24;814;0.712729788783203
24;1065;0.0737284240737927
24;725;0.439837691809543
24;326;-0.357217123399417
24;496;0.193102761835043
24;7;-1.0959573898856
24;257;1.34346532162571
24;1028;-1.29827555279669
24;968;1.10584408072112
24;559;-1.23643882258142
24;1169;0.987864886185963
24;1060;-1.21863196391241
24;670;0.639779016845203
25;1051;-0.971891681027997
25;311;0.557143188700633
25;322;-1.61923898114398
25;912;1.82432424189095
25;633;-1.58142015540673
25;583;1.63069716940742
25;254;-1.31306553220139
25;1074;1.69225001532707
25;65;-1.08495162611721
25;655;1.24431010517878
25;986;-0.695479406270637
25;146;0.743815500033183
25;777;-1.19211649340309
25;997;1.5945919181924
25;198;-0.720970034612237
25;1008;0.680337187867353
25;379;-0.559731283013907
25;789;0.316212386246153
25;430;-2.42221648626875
25;90;1.89004750306742
26;1191;-2.31085495966542
26;1131;2.52547996731411
26;282;-0.917349086449017
26;522;1.23507947363464
26;873;-1.77512437984071
26;3;1.90711063966446
26;924;-1.24049185749305
26;644;1.57790401966259
26;825;-0.879652802242557
26;345;1.01012531945899
26;526;-0.958624220445467
26;736;1.16886153050483
26;977;-1.11648451060658
26;427;1.34792131388895
26;398;-0.973278303937867
26;978;0.966000256040192
26;319;-0.648216278569047
26;449;0.323266289771963
26;930;-0.485525038988507
26;1030;0.138744158278893
27;791;-1.82035328449117
27;921;1.83734428905056
27;212;0.211700049957483
27;972;0.236255488521423
27;593;-1.46627224836819
27;1063;1.46826677834557
27;564;-0.315650077942777
27;824;0.795612397739533
27;455;-1.15424306942501
27;1035;1.31163513696641
27;1166;-0.498290845493207
27;436;0.419821822415943
27;357;-0.223367545182587
27;627;0.351115595465373
27;438;-2.76604910382042
27;758;2.69817419733456
27;219;-1.4149580103764
27;39;1.08431045148417
27;830;-0.319261501106937
27;390;-0.137225820820747
28;191;-1.20947618916617
28;841;0.767180535646323
28;632;-0.807457224941347
28;242;0.959320624686933
28;903;-1.63827015393083
28;683;1.74442081560817
28;184;0.227502641922883
28;1144;0.257921702059613
28;1195;-0.743639261264837
28;955;0.774909127853263
28;666;-0.386262236118217
28;1096;0.234473128920753
28;797;-0.596907124960967
28;927;0.710815597505293
28;1048;-0.969204093193487
28;1158;0.948955013147383
28;1079;-1.00336238988158
28;1149;0.635745292197853
28;790;-1.68330683878803
28;540;1.19577097672895
29;411;-1.67114290860732
29;1071;1.75589395077335
29;1102;-0.202854499178907
29;962;0.308509339206773
29;223;-0.293887812497747
29;1193;0.639294840310683
29;144;-0.151636548266187
29;624;0.592543071072573
29;1175;-0.959996543179457
29;935;1.12364401847588
29;856;-2.08021194472881
29;1046;2.21696812144839
29;437;-0.0478177279311674
29;587;0.283697154718003
29;158;-0.805014087869107
29;388;0.938538916575803
29;689;-0.344661006501447
29;679;-0.129832272853977
29;770;-0.263729611139097
29;610;-0.206490727373337
30;831;-1.21572833284196
30;421;0.794238287509143
30;1192;-0.530777591089597
30;152;0.514487034092323
30;293;-1.44214580069524
30;1113;1.39545443836044
30;1034;-0.553329312981577
30;634;1.0524811144289
30;175;-0.454775972226417
30;305;0.557044899825903
30;936;-1.68228993171099
30;16;1.66666698871114
30;187;-0.446864080038657
30;1067;0.669154604987013
30;808;-0.153901045621607
30;178;-0.0789809569314869
30;909;-0.777629830856737
30;919;0.431046257479263
30;340;-0.522247144565897
30;1000;0.174445632249563
31;61;-0.991190113824667
31;671;0.561048172717683
31;672;-0.579822913470047
31;312;0.620572933329403
31;183;-1.86066211910371
31;803;2.05380383351379
31;484;-0.145508916408987
31;324;0.589910030654353
31;1105;-1.02403121805179
31;1025;1.2157116040535
31;96;-0.969598078872687
31;196;1.19027576010224
31;77;-2.0425994014435
31;717;2.67241961775934
31;38;-0.367722049392577
31;508;0.036963354965233
31;1089;-2.0343675652652
31;649;1.6397289474251
31;40;-1.15254460362237
31;810;0.543216504918693
32;371;-1.23399025711732
32;661;0.874590573044122
32;782;-0.237809427865557
32;882;0.317098890533513
32;123;-1.54824916117015
32;693;1.60583579063684
32;704;-0.012399208825187
32;204;0.562669158763022
32;645;-0.370942692723977
32;5;0.539962020004153
32;656;-0.943144025947817
32;746;0.953804788633733
32;17;-1.77975944587674
32;987;2.41464891046231
32;598;-2.43417258424889
32;668;1.98563682323938
32;979;-1.70486946204625
32;419;1.16343806229837
32;460;-0.724624884067097
32;440;0.234116365813813
33;1121;-0.233704177381077
33;111;-0.203189132151138
33;1142;-0.717550569503247
33;112;0.712720275837993
33;333;-1.13035440305436
33;373;1.23109580342187
33;294;-0.256642986773317
33;1134;0.766324380129693
33;705;-1.14537500130549
33;485;1.28615151693765
33;386;-0.267849443644517
33;626;0.0301771432852031
33;967;-0.232132343120797
33;647;0.369606684364433
33;58;-2.43849947458673
33;18;2.01214859596974
33;369;-1.020450354001
33;109;0.661772581915593
33;780;-0.676187309211607
33;1160;0.220714609795673
34;461;-1.58409327350907
34;931;1.43825971307788
34;422;-1.35549072785058
34;842;1.7294588430995
34;523;-0.260611470159697
34;73;0.534680800004553
34;774;-0.636320648299527
34;434;1.27844698262974
34;1115;0.167798097242863
34;1055;0.304032003907813
34;356;-0.244044668777837
34;176;0.0254695824572628
34;667;-0.425662472249097
34;1107;0.668860289295893
34;858;-2.53313788452188
34;868;2.32383561672842
34;149;-1.67477098226844
34;179;1.14721626904209
34;1090;-0.461631212161837
34;200;0.137660240670163
35;511;-0.524731477965987
35;861;0.162455019700803
35;462;-0.864670661101927
35;492;1.11900186131348
35;153;-0.987489345934927
35;743;1.07352613199479
35;844;0.233834670863832
35;574;0.248981178358923
35;335;-0.220404683155967
35;315;0.539661492445803
35;826;-2.14831837575666
35;866;2.24026365570652
35;397;-1.5110554066206
35;387;2.0548596020855
35;928;-0.680285883260268
35;718;0.616461469941573
35;139;-1.17155626514464
35;899;0.978490967936333
35;920;-0.753645974156847
35;690;0.294604754087083
36;991;-1.40541754742069
36;221;1.11564685407043
36;732;-1.2714899211329
36;1072;1.5688260115548
36;543;-0.260843841366747
36;553;0.638775909202193
36;264;-0.716699527044907
36;954;1.39577518019443
36;535;-1.80423963756274
36;985;1.73413911456942
36;126;-0.893798728549187
36;26;0.946991601148632
36;577;-1.08913735060588
36;1007;1.31461236472267
36;298;-2.5998265908788
36;1088;2.58186089761432
36;779;-2.67961606261052
36;1059;1.98275838232914
36;140;-0.880708787099187
36;840;0.398746446114873
37;301;-1.39868498044073
37;1151;1.00990896489668
37;1182;-0.698110048100337
37;862;0.687387493216873
37;313;-1.61278497306278
37;443;1.67026312927218
37;854;0.151873121284453
37;54;0.372890682324813
37;385;-0.871174373299377
37;1185;0.973809086614173
37;966;-0.212325996663937
37;756;-0.092753096779527
37;327;-1.04535499773964
37;867;1.21117954275624
37;28;-2.17766501106148
37;618;1.82520692550475
37;519;-0.787843113012387
37;599;0.457210127335293
37;640;-1.41753860555309
37;240;0.900968026886613
38;391;-1.64040148656199
38;321;1.63022160422194
38;402;-2.261980208928
38;502;2.55509231068388
38;563;-1.07072309647954
38;853;1.11513167566636
38;514;0.015151331118053
38;14;0.543374883521063
38;265;-1.69121294263414
38;865;1.61297824890639
38;1156;-1.13007811849451
38;1136;1.33144662400637
38;887;-0.979689067544687
38;217;0.994482816477123
38;1038;-0.161819841908027
38;638;-0.0777761374549074
38;989;-0.813089905985987
38;119;0.576615421184463
38;20;-0.259347152440197
38;280;-0.210613808267777
39;711;-1.56317929777277
39;181;1.33165636524435
39;1152;-1.17072910307287
39;582;1.50704950873742
39;353;-0.356042580433997
39;933;0.735583578646223
39;1064;-0.427868824042097
39;554;0.870532708272013
39;255;-0.855359840163258
39;625;0.951157535273003
39;896;-0.198230149785377
39;876;-0.196797183216827
39;907;-1.12804565721442
39;1177;1.59163162417188
39;818;-0.655826319170867
39;258;0.515346671363763
39;259;-1.05046111480584
39;239;0.711304982956333
39;450;-0.321878635773877
39;80;-0.0422955056385973
40;781;-0.301278062087257
40;271;-0.123282550768517
40;1012;-1.30852555592513
40;1002;1.62538019488913
40;173;-1.14082251754751
40;1143;1.33163630429367
40;694;-0.625268990165447
40;64;1.2329240759697
40;755;-0.659972988922797
40;375;0.722852337188523
40;1146;-0.893333455937347
40;1036;0.900824262521843
40;1057;0.0371274236923528
40;337;0.149769060487393
40;788;-0.981156739020537
40;338;1.03743112824687
40;479;-0.993639718684717
40;809;0.591697974972333
40;500;-0.993511600945887
40;1200;0.517735191398703
41;121;-0.364920134274387
41;1;-0.0606415807631867
41;162;-2.73260125150415
41;902;2.9137989604448
41;363;-1.7899339673571
41;163;1.94329054251825
41;614;-0.198826974972087
41;1184;0.703976657133133
41;785;-1.18610988375899
41;945;1.39776156327724
41;316;-2.05423701578511
41;416;2.162913324472
41;657;-0.914369594732547
41;267;0.822352861517983
41;518;-2.24851761239632
41;688;1.85401996392547
41;1029;-0.433981495076137
41;509;0.0574095843128225
41;470;-2.39137323543168
41;180;1.75612352332008
42;531;-1.62158993986753
42;811;1.56667353256031
42;102;-2.62271115452689
42;602;2.90169037851828
42;1163;-0.164375505339587
42;823;0.484484598297293
42;784;-1.96474600671399
42;424;2.4573395926721
42;1095;-0.842255174937777
42;405;0.874896058934053
42;776;-1.93426893709222
42;446;1.86799104229134
42;87;-0.314747135380227
42;417;0.446928615507523
42;168;-0.283810276937667
42;358;0.0274275123281532
42;79;-0.535563487426837
42;399;0.251153058725193
42;960;-2.15537010229325
42;1010;1.54404540114089
43;601;-0.775110083696387
43;501;0.307274866582073
43;642;-0.722850666502798
43;712;0.745293923669393
43;723;-0.114622203973147
43;1023;0.451965252877743
43;334;-0.945539655776737
43;354;1.49330369069432
43;545;0.0539318800058931
43;115;0.480421464195703
43;1026;-1.31924773025387
43;556;1.49018194152767
43;807;-0.330253080765017
43;677;0.573788675279473
43;1068;-2.05090840753198
43;1098;1.63038752965503
43;629;-2.49535326373928
43;389;1.76186247243655
43;800;-2.21942261316219
43;490;1.75543712285313
44;941;-1.33491305395979
44;621;0.959507441364513
44;52;-1.98549584516852
44;92;2.19128470775409
44;23;0.0112865280247029
44;623;0.438426541679123
44;944;-0.390010695613897
44;44;0.810242436830613
44;415;0.126690459660913
44;975;0.369874306203063
44;916;-0.950395769612437
44;636;1.08792153750632
44;247;-1.34094981230988
44;147;1.68355742641119
44;48;-0.417726617375097
44;948;0.173029109568933
44;889;-0.419650184661467
44;739;0.0330640282662828
44;120;-0.446836800579227
44;420;0.114348948387823
45;741;-2.0015798173678
45;91;2.24585871634494
45;772;-1.10828835517092
45;1162;1.30982794975395
45;663;-0.648961587807317
45;1013;0.894546479315513
45;524;-0.825471628690797
45;454;1.40561760452684
45;885;0.205343404185823
45;695;0.233300160074393
45;1056;-0.729740438774307
45;296;0.749797194628213
45;857;0.0193912824412129
45;1077;0.281304435547993
45;778;-1.39541037508744
45;1148;1.10661145611698
45;279;-0.489553483991797
45;719;0.191242675538453
45;590;-1.46787875814311
45;50;1.08959280780946
46;141;-0.422640889063437
46;541;0.082037932842583
46;432;-0.816167913069657
46;752;1.10443811943974
46;1033;-1.45013087402586
46;763;1.43365443194233
46;224;-0.552245445911937
46;874;1.02354373563973
46;285;-1.09942861366802
46;895;1.27516017590294
46;576;-0.420526127437237
46;586;0.236334490297893
46;747;-2.11624063441916
46;277;2.71146856922162
46;828;-1.19524693934941
46;488;1.05692534721635
46;199;-2.08010365678546
46;69;1.642886057736
46;270;-1.52337957684997
46;510;1.10466308835725
